,State,County,FIPS,Year,Total_Chargers,Vehicles,VehiclesChevrolet,VehiclesChevrolet_pct,Total_Chargers_PM2,pclon10,pclat10
244,NY,Dutchess,36027,2014,5.0,201,31.0,0.15422885572139305,0.006284328142478288,-73.839417,41.681015
245,NY,Dutchess,36027,2015,5.0,234,50.0,0.21367521367521367,0.006284328142478288,-73.839417,41.681015
246,NY,Dutchess,36027,2016,8.0,328,65.0,0.19817073170731708,0.01005492502796526,-73.839417,41.681015
247,NY,Dutchess,36027,2017,8.0,493,98.0,0.19878296146044624,0.01005492502796526,-73.839417,41.681015
248,NY,Dutchess,36027,2018,24.0,779,125.0,0.16046213093709885,0.03016477508389578,-73.839417,41.681015
249,NY,Dutchess,36027,2019,60.0,1029,143.0,0.1389698736637512,0.07541193770973945,-73.839417,41.681015
250,NY,Dutchess,36027,2020,112.0,1279,155.0,0.12118842845973415,0.14076895039151366,-73.839417,41.681015
251,NY,Erie,36029,2010,0.0,106,1.0,0.009433962264150943,0.0,-78.792596,42.889478000000004
252,NY,Erie,36029,2011,6.0,122,28.0,0.2295081967213115,0.005754346929576384,-78.792596,42.889478000000004
253,NY,Erie,36029,2012,6.0,290,119.0,0.4103448275862069,0.005754346929576384,-78.792596,42.889478000000004
254,NY,Erie,36029,2013,6.0,504,180.0,0.35714285714285715,0.005754346929576384,-78.792596,42.889478000000004
255,NY,Erie,36029,2014,10.0,673,178.0,0.2644873699851412,0.00959057821596064,-78.792596,42.889478000000004
256,NY,Erie,36029,2015,18.0,716,189.0,0.2639664804469274,0.017263040788729152,-78.792596,42.889478000000004
257,NY,Erie,36029,2016,21.0,844,282.0,0.3341232227488152,0.020140214253517343,-78.792596,42.889478000000004
258,NY,Erie,36029,2017,23.0,1128,391.0,0.3466312056737589,0.022058329896709472,-78.792596,42.889478000000004
259,NY,Erie,36029,2018,71.0,1646,481.0,0.29222357229647633,0.06809310533332054,-78.792596,42.889478000000004
260,NY,Erie,36029,2019,108.0,2074,498.0,0.2401157184185149,0.10357824473237492,-78.792596,42.889478000000004
261,NY,Erie,36029,2020,282.0,2596,467.0,0.17989214175654852,0.27045430569009005,-78.792596,42.889478000000004
262,NY,Essex,36031,2010,0.0,27,0.0,0.0,0.0,-73.68990600000001,44.174474
263,NY,Essex,36031,2011,0.0,26,2.0,0.07692307692307693,0.0,-73.68990600000001,44.174474
264,NY,Essex,36031,2012,0.0,34,5.0,0.14705882352941174,0.0,-73.68990600000001,44.174474
265,NY,Essex,36031,2013,0.0,38,7.0,0.18421052631578946,0.0,-73.68990600000001,44.174474
266,NY,Essex,36031,2014,0.0,43,8.0,0.18604651162790695,0.0,-73.68990600000001,44.174474
267,NY,Essex,36031,2015,0.0,42,9.0,0.21428571428571427,0.0,-73.68990600000001,44.174474
268,NY,Essex,36031,2016,6.0,54,11.0,0.2037037037037037,0.003344052880622885,-73.68990600000001,44.174474
269,NY,Essex,36031,2017,6.0,69,20.0,0.2898550724637681,0.003344052880622885,-73.68990600000001,44.174474
270,NY,Essex,36031,2018,6.0,95,22.0,0.23157894736842105,0.003344052880622885,-73.68990600000001,44.174474
271,NY,Essex,36031,2019,29.0,101,24.0,0.2376237623762376,0.016162922256343946,-73.68990600000001,44.174474
272,NY,Essex,36031,2020,48.0,131,29.0,0.22137404580152675,0.026752423044983084,-73.68990600000001,44.174474
273,NY,Franklin,36033,2010,0.0,4,0.0,0.0,0.0,-74.344365,44.712835
274,NY,Franklin,36033,2011,0.0,4,0.0,0.0,0.0,-74.344365,44.712835
275,NY,Franklin,36033,2012,0.0,7,1.0,0.14285714285714285,0.0,-74.344365,44.712835
276,NY,Franklin,36033,2013,0.0,14,1.0,0.07142857142857142,0.0,-74.344365,44.712835
277,NY,Franklin,36033,2014,0.0,19,3.0,0.15789473684210525,0.0,-74.344365,44.712835
278,NY,Franklin,36033,2015,3.0,20,3.0,0.15,0.0018414849734826168,-74.344365,44.712835
279,NY,Franklin,36033,2016,3.0,26,5.0,0.19230769230769232,0.0018414849734826168,-74.344365,44.712835
280,NY,Franklin,36033,2017,3.0,27,4.0,0.14814814814814814,0.0018414849734826168,-74.344365,44.712835
281,NY,Franklin,36033,2018,8.0,44,7.0,0.1590909090909091,0.004910626595953644,-74.344365,44.712835
282,NY,Franklin,36033,2019,19.0,63,8.0,0.12698412698412698,0.011662738165389906,-74.344365,44.712835
283,NY,Franklin,36033,2020,33.0,86,11.0,0.12790697674418605,0.02025633470830878,-74.344365,44.712835
284,NY,Fulton,36035,2010,0.0,1,0.0,0.0,0.0,-74.33034599999999,43.059172
285,NY,Fulton,36035,2011,2.0,1,0.0,0.0,0.004036571336306941,-74.33034599999999,43.059172
286,NY,Fulton,36035,2012,2.0,7,0.0,0.0,0.004036571336306941,-74.33034599999999,43.059172
287,NY,Fulton,36035,2013,2.0,17,1.0,0.05882352941176471,0.004036571336306941,-74.33034599999999,43.059172
288,NY,Fulton,36035,2014,2.0,27,1.0,0.037037037037037035,0.004036571336306941,-74.33034599999999,43.059172
289,NY,Fulton,36035,2015,2.0,29,1.0,0.03448275862068965,0.004036571336306941,-74.33034599999999,43.059172
290,NY,Fulton,36035,2016,2.0,34,6.0,0.17647058823529413,0.004036571336306941,-74.33034599999999,43.059172
291,NY,Fulton,36035,2017,2.0,49,10.0,0.20408163265306126,0.004036571336306941,-74.33034599999999,43.059172
292,NY,Fulton,36035,2018,2.0,73,16.0,0.2191780821917808,0.004036571336306941,-74.33034599999999,43.059172
293,NY,Fulton,36035,2019,2.0,90,13.0,0.14444444444444446,0.004036571336306941,-74.33034599999999,43.059172
294,NY,Fulton,36035,2020,8.0,103,14.0,0.13592233009708735,0.016146285345227763,-74.33034599999999,43.059172
295,NY,Genesee,36037,2010,0.0,3,0.0,0.0,0.0,-78.17309499999999,42.999625
296,NY,Genesee,36037,2011,0.0,3,0.0,0.0,0.0,-78.17309499999999,42.999625
297,NY,Genesee,36037,2012,0.0,13,3.0,0.2307692307692308,0.0,-78.17309499999999,42.999625
298,NY,Genesee,36037,2013,0.0,19,6.0,0.3157894736842105,0.0,-78.17309499999999,42.999625
299,NY,Genesee,36037,2014,0.0,28,6.0,0.21428571428571427,0.0,-78.17309499999999,42.999625
300,NY,Genesee,36037,2015,0.0,25,6.0,0.24,0.0,-78.17309499999999,42.999625
301,NY,Genesee,36037,2016,0.0,32,12.0,0.375,0.0,-78.17309499999999,42.999625
302,NY,Genesee,36037,2017,0.0,43,18.0,0.4186046511627907,0.0,-78.17309499999999,42.999625
303,NY,Genesee,36037,2018,6.0,59,17.0,0.288135593220339,0.012171866758631885,-78.17309499999999,42.999625
304,NY,Genesee,36037,2019,6.0,89,23.0,0.25842696629213485,0.012171866758631885,-78.17309499999999,42.999625
305,NY,Genesee,36037,2020,18.0,103,22.0,0.21359223300970875,0.03651560027589565,-78.17309499999999,42.999625
306,NY,Greene,36039,2010,0.0,6,0.0,0.0,0.0,-73.97587299999999,42.299303
307,NY,Greene,36039,2011,0.0,6,0.0,0.0,0.0,-73.97587299999999,42.299303
308,NY,Greene,36039,2012,0.0,15,2.0,0.13333333333333333,0.0,-73.97587299999999,42.299303
309,NY,Greene,36039,2013,0.0,25,4.0,0.16,0.0,-73.97587299999999,42.299303
310,NY,Greene,36039,2014,0.0,32,6.0,0.1875,0.0,-73.97587299999999,42.299303
311,NY,Greene,36039,2015,0.0,32,8.0,0.25,0.0,-73.97587299999999,42.299303
312,NY,Greene,36039,2016,0.0,42,11.0,0.2619047619047619,0.0,-73.97587299999999,42.299303
313,NY,Greene,36039,2017,2.0,64,16.0,0.25,0.0030904258606836025,-73.97587299999999,42.299303
314,NY,Greene,36039,2018,2.0,91,19.0,0.2087912087912088,0.0030904258606836025,-73.97587299999999,42.299303
315,NY,Greene,36039,2019,14.0,120,21.0,0.175,0.021632981024785215,-73.97587299999999,42.299303
316,NY,Greene,36039,2020,26.0,157,20.0,0.12738853503184713,0.040175536188886835,-73.97587299999999,42.299303
317,NY,Hamilton,36041,2012,0.0,1,0.0,0.0,0.0,-74.385121,43.612034
318,NY,Hamilton,36041,2013,0.0,1,0.0,0.0,0.0,-74.385121,43.612034
319,NY,Hamilton,36041,2014,0.0,1,0.0,0.0,0.0,-74.385121,43.612034
320,NY,Hamilton,36041,2015,0.0,1,0.0,0.0,0.0,-74.385121,43.612034
321,NY,Hamilton,36041,2016,0.0,1,0.0,0.0,0.0,-74.385121,43.612034
322,NY,Hamilton,36041,2017,0.0,2,0.0,0.0,0.0,-74.385121,43.612034
323,NY,Hamilton,36041,2018,0.0,5,1.0,0.2,0.0,-74.385121,43.612034
324,NY,Hamilton,36041,2019,6.0,11,1.0,0.09090909090909093,0.0034937142258220427,-74.385121,43.612034
325,NY,Hamilton,36041,2020,8.0,13,1.0,0.07692307692307693,0.004658285634429389,-74.385121,43.612034
326,NY,Herkimer,36043,2012,0.0,7,1.0,0.14285714285714285,0.0,-74.99503399999999,43.070536
327,NY,Herkimer,36043,2013,0.0,12,1.0,0.08333333333333333,0.0,-74.99503399999999,43.070536
328,NY,Herkimer,36043,2014,0.0,19,2.0,0.10526315789473684,0.0,-74.99503399999999,43.070536
329,NY,Herkimer,36043,2015,0.0,17,2.0,0.1176470588235294,0.0,-74.99503399999999,43.070536
330,NY,Herkimer,36043,2016,0.0,19,2.0,0.10526315789473684,0.0,-74.99503399999999,43.070536
331,NY,Herkimer,36043,2017,4.0,29,5.0,0.1724137931034483,0.002833924915159373,-74.99503399999999,43.070536
332,NY,Herkimer,36043,2018,4.0,33,6.0,0.18181818181818185,0.002833924915159373,-74.99503399999999,43.070536
333,NY,Herkimer,36043,2019,4.0,47,7.0,0.14893617021276595,0.002833924915159373,-74.99503399999999,43.070536
334,NY,Herkimer,36043,2020,13.0,77,8.0,0.1038961038961039,0.009210255974267962,-74.99503399999999,43.070536
335,NY,Jefferson,36045,2010,0.0,10,0.0,0.0,0.0,-75.89664,44.019125
336,NY,Jefferson,36045,2011,0.0,10,0.0,0.0,0.0,-75.89664,44.019125
337,NY,Jefferson,36045,2012,0.0,16,2.0,0.125,0.0,-75.89664,44.019125
338,NY,Jefferson,36045,2013,0.0,26,5.0,0.19230769230769232,0.0,-75.89664,44.019125
339,NY,Jefferson,36045,2014,0.0,33,4.0,0.12121212121212123,0.0,-75.89664,44.019125
340,NY,Jefferson,36045,2015,0.0,41,8.0,0.1951219512195122,0.0,-75.89664,44.019125
341,NY,Jefferson,36045,2016,11.0,59,9.0,0.15254237288135594,0.008671044230208341,-75.89664,44.019125
342,NY,Jefferson,36045,2017,11.0,86,15.0,0.1744186046511628,0.008671044230208341,-75.89664,44.019125
343,NY,Jefferson,36045,2018,11.0,127,18.0,0.14173228346456693,0.008671044230208341,-75.89664,44.019125
344,NY,Jefferson,36045,2019,16.0,158,22.0,0.13924050632911392,0.012612427971212134,-75.89664,44.019125
345,NY,Jefferson,36045,2020,25.0,180,14.0,0.07777777777777778,0.01970691870501896,-75.89664,44.019125
346,NY,Kings,36047,2010,0.0,30,2.0,0.06666666666666668,0.0,-73.95481099999999,40.650523
347,NY,Kings,36047,2011,4.0,48,5.0,0.10416666666666667,0.056481219994351885,-73.95481099999999,40.650523
348,NY,Kings,36047,2012,4.0,105,30.0,0.2857142857142857,0.056481219994351885,-73.95481099999999,40.650523
349,NY,Kings,36047,2013,4.0,202,35.0,0.17326732673267325,0.056481219994351885,-73.95481099999999,40.650523
350,NY,Kings,36047,2014,4.0,303,31.0,0.10231023102310233,0.056481219994351885,-73.95481099999999,40.650523
351,NY,Kings,36047,2015,9.0,336,18.0,0.05357142857142857,0.12708274498729175,-73.95481099999999,40.650523
352,NY,Kings,36047,2016,51.0,536,26.0,0.048507462686567165,0.7201355549279865,-73.95481099999999,40.650523
353,NY,Kings,36047,2017,95.0,831,42.0,0.05054151624548736,1.3414289748658572,-73.95481099999999,40.650523
354,NY,Kings,36047,2018,131.0,1639,77.0,0.04697986577181208,1.849759954815024,-73.95481099999999,40.650523
355,NY,Kings,36047,2019,259.0,2307,103.0,0.0446467273515388,3.6571589946342846,-73.95481099999999,40.650523
356,NY,Kings,36047,2020,315.0,3060,142.0,0.046405228758169936,4.447896074555211,-73.95481099999999,40.650523
357,NY,Lewis,36049,2012,0.0,1,0.0,0.0,0.0,-75.449321,43.789217
358,NY,Lewis,36049,2013,0.0,3,0.0,0.0,0.0,-75.449321,43.789217
359,NY,Lewis,36049,2014,0.0,6,0.0,0.0,0.0,-75.449321,43.789217
360,NY,Lewis,36049,2015,0.0,5,0.0,0.0,0.0,-75.449321,43.789217
361,NY,Lewis,36049,2016,0.0,5,0.0,0.0,0.0,-75.449321,43.789217
362,NY,Lewis,36049,2017,0.0,8,0.0,0.0,0.0,-75.449321,43.789217
363,NY,Lewis,36049,2018,0.0,15,0.0,0.0,0.0,-75.449321,43.789217
364,NY,Lewis,36049,2019,1.0,16,0.0,0.0,0.0007845106222738254,-75.449321,43.789217
365,NY,Lewis,36049,2020,3.0,20,0.0,0.0,0.0023535318668214764,-75.449321,43.789217
366,NY,Livingston,36051,2010,0.0,16,0.0,0.0,0.0,-77.7642,42.766358000000004
367,NY,Livingston,36051,2011,0.0,23,1.0,0.043478260869565216,0.0,-77.7642,42.766358000000004
368,NY,Livingston,36051,2012,0.0,31,3.0,0.0967741935483871,0.0,-77.7642,42.766358000000004
369,NY,Livingston,36051,2013,0.0,34,4.0,0.1176470588235294,0.0,-77.7642,42.766358000000004
370,NY,Livingston,36051,2014,0.0,39,6.0,0.15384615384615385,0.0,-77.7642,42.766358000000004
371,NY,Livingston,36051,2015,0.0,38,10.0,0.2631578947368421,0.0,-77.7642,42.766358000000004
372,NY,Livingston,36051,2016,0.0,46,18.0,0.39130434782608703,0.0,-77.7642,42.766358000000004
373,NY,Livingston,36051,2017,5.0,56,24.0,0.42857142857142855,0.007914397872609853,-77.7642,42.766358000000004
374,NY,Livingston,36051,2018,7.0,80,38.0,0.475,0.011080157021653794,-77.7642,42.766358000000004
375,NY,Livingston,36051,2019,10.0,105,50.0,0.4761904761904762,0.0158287957452197,-77.7642,42.766358000000004
376,NY,Livingston,36051,2020,28.0,134,48.0,0.3582089552238806,0.04432062808661517,-77.7642,42.766358000000004
377,NY,Madison,36053,2010,0.0,10,0.0,0.0,0.0,-75.717386,42.984471
378,NY,Madison,36053,2011,0.0,12,2.0,0.16666666666666666,0.0,-75.717386,42.984471
379,NY,Madison,36053,2012,0.0,23,5.0,0.21739130434782608,0.0,-75.717386,42.984471
380,NY,Madison,36053,2013,0.0,40,7.0,0.175,0.0,-75.717386,42.984471
381,NY,Madison,36053,2014,0.0,56,8.0,0.14285714285714285,0.0,-75.717386,42.984471
382,NY,Madison,36053,2015,0.0,56,9.0,0.16071428571428573,0.0,-75.717386,42.984471
383,NY,Madison,36053,2016,3.0,66,14.0,0.21212121212121213,0.0045812717610408645,-75.717386,42.984471
384,NY,Madison,36053,2017,5.0,94,22.0,0.23404255319148934,0.007635452935068108,-75.717386,42.984471
385,NY,Madison,36053,2018,7.0,140,25.0,0.17857142857142858,0.01068963410909535,-75.717386,42.984471
386,NY,Madison,36053,2019,7.0,178,30.0,0.16853932584269662,0.01068963410909535,-75.717386,42.984471
387,NY,Madison,36053,2020,21.0,207,28.0,0.13526570048309178,0.032068902327286056,-75.717386,42.984471
388,NY,Monroe,36055,2010,3.0,63,1.0,0.015873015873015872,0.004564750992833341,-77.619988,43.161503
389,NY,Monroe,36055,2011,11.0,90,31.0,0.34444444444444444,0.01673742030705558,-77.619988,43.161503
390,NY,Monroe,36055,2012,15.0,255,96.0,0.3764705882352941,0.022823754964166703,-77.619988,43.161503
391,NY,Monroe,36055,2013,24.0,505,161.0,0.3188118811881188,0.036518007942666734,-77.619988,43.161503
392,NY,Monroe,36055,2014,34.0,724,215.0,0.2969613259668508,0.051733844585444534,-77.619988,43.161503
393,NY,Monroe,36055,2015,34.0,848,286.0,0.33726415094339623,0.051733844585444534,-77.619988,43.161503
394,NY,Monroe,36055,2016,39.0,1066,477.0,0.4474671669793621,0.05934176290683343,-77.619988,43.161503
395,NY,Monroe,36055,2017,42.0,1451,620.0,0.4272915230875258,0.06390651389966677,-77.619988,43.161503
396,NY,Monroe,36055,2018,73.0,2153,856.0,0.3975847654435671,0.11107560749227796,-77.619988,43.161503
397,NY,Monroe,36055,2019,154.0,2786,913.0,0.3277099784637473,0.2343238842987781,-77.619988,43.161503
398,NY,Monroe,36055,2020,268.0,3282,878.0,0.2675198049969531,0.4077844220264451,-77.619988,43.161503
399,NY,Montgomery,36057,2011,0.0,3,2.0,0.6666666666666666,0.0,-74.343088,42.933549
400,NY,Montgomery,36057,2012,0.0,8,4.0,0.5,0.0,-74.343088,42.933549
401,NY,Montgomery,36057,2013,0.0,15,5.0,0.3333333333333333,0.0,-74.343088,42.933549
402,NY,Montgomery,36057,2014,0.0,22,6.0,0.2727272727272727,0.0,-74.343088,42.933549
403,NY,Montgomery,36057,2015,0.0,26,6.0,0.2307692307692308,0.0,-74.343088,42.933549
404,NY,Montgomery,36057,2016,0.0,31,8.0,0.25806451612903225,0.0,-74.343088,42.933549
405,NY,Montgomery,36057,2017,0.0,52,16.0,0.3076923076923077,0.0,-74.343088,42.933549
406,NY,Montgomery,36057,2018,0.0,71,19.0,0.2676056338028169,0.0,-74.343088,42.933549
407,NY,Montgomery,36057,2019,2.0,78,17.0,0.21794871794871795,0.004962286621675268,-74.343088,42.933549
408,NY,Montgomery,36057,2020,12.0,79,17.0,0.21518987341772156,0.029773719730051607,-74.343088,42.933549
409,NY,Nassau,36059,2010,0.0,181,11.0,0.06077348066298342,0.0,-73.602242,40.716587
410,NY,Nassau,36059,2011,12.0,212,42.0,0.19811320754716985,0.042146670413037365,-73.602242,40.716587
411,NY,Nassau,36059,2012,14.0,502,106.0,0.21115537848605576,0.04917111548187693,-73.602242,40.716587
412,NY,Nassau,36059,2013,14.0,1015,169.0,0.1665024630541872,0.04917111548187693,-73.602242,40.716587
413,NY,Nassau,36059,2014,21.0,1474,189.0,0.1282225237449118,0.07375667322281539,-73.602242,40.716587
414,NY,Nassau,36059,2015,21.0,1733,184.0,0.1061742642815926,0.07375667322281539,-73.602242,40.716587
415,NY,Nassau,36059,2016,29.0,2374,201.0,0.08466722830665542,0.10185445349817364,-73.602242,40.716587
416,NY,Nassau,36059,2017,29.0,3179,268.0,0.08430324001258258,0.10185445349817364,-73.602242,40.716587
417,NY,Nassau,36059,2018,72.0,4857,326.0,0.0671196211653284,0.2528800224782242,-73.602242,40.716587
418,NY,Nassau,36059,2019,101.0,6318,321.0,0.050807217473884135,0.35473447597639785,-73.602242,40.716587
419,NY,Nassau,36059,2020,161.0,7835,302.0,0.0385449904275686,0.5654678280415847,-73.602242,40.716587
420,NY,New York,36061,2010,0.0,354,1.0,0.002824858757062147,0.0,-73.966303,40.777958
421,NY,New York,36061,2011,0.0,350,14.0,0.04,0.0,-73.966303,40.777958
422,NY,New York,36061,2012,0.0,411,36.0,0.08759124087591241,0.0,-73.966303,40.777958
423,NY,New York,36061,2013,0.0,580,37.0,0.06379310344827586,0.0,-73.966303,40.777958
424,NY,New York,36061,2014,3.0,747,41.0,0.05488621151271754,0.1314060446780552,-73.966303,40.777958
425,NY,New York,36061,2015,31.0,718,49.0,0.06824512534818941,1.357862461673237,-73.966303,40.777958
426,NY,New York,36061,2016,327.0,1154,63.0,0.054592720970537266,14.323258869908015,-73.966303,40.777958
427,NY,New York,36061,2017,505.0,1902,134.0,0.07045215562565721,22.12001752080596,-73.966303,40.777958
428,NY,New York,36061,2018,679.0,2314,207.0,0.08945548833189282,29.74156811213316,-73.966303,40.777958
429,NY,New York,36061,2019,776.0,3051,263.0,0.0862012454932809,33.99036355672361,-73.966303,40.777958
430,NY,New York,36061,2020,923.0,3848,267.0,0.06938669438669437,40.42925974594832,-73.966303,40.777958
431,NY,Niagara,36063,2010,0.0,20,0.0,0.0,0.0,-78.852109,43.134704
432,NY,Niagara,36063,2011,2.0,26,10.0,0.38461538461538464,0.0038287770885979022,-78.852109,43.134704
433,NY,Niagara,36063,2012,2.0,66,37.0,0.5606060606060606,0.0038287770885979022,-78.852109,43.134704
434,NY,Niagara,36063,2013,2.0,98,45.0,0.4591836734693878,0.0038287770885979022,-78.852109,43.134704
435,NY,Niagara,36063,2014,6.0,127,46.0,0.3622047244094488,0.011486331265793705,-78.852109,43.134704
436,NY,Niagara,36063,2015,6.0,142,49.0,0.34507042253521125,0.011486331265793705,-78.852109,43.134704
437,NY,Niagara,36063,2016,8.0,163,68.0,0.4171779141104294,0.015315108354391609,-78.852109,43.134704
438,NY,Niagara,36063,2017,8.0,229,93.0,0.4061135371179039,0.015315108354391609,-78.852109,43.134704
439,NY,Niagara,36063,2018,8.0,343,124.0,0.3615160349854227,0.015315108354391609,-78.852109,43.134704
440,NY,Niagara,36063,2019,28.0,422,136.0,0.3222748815165877,0.05360287924037063,-78.852109,43.134704
441,NY,Niagara,36063,2020,42.0,493,141.0,0.28600405679513186,0.08040431886055592,-78.852109,43.134704
442,NY,Oneida,36065,2010,0.0,14,0.0,0.0,0.0,-75.35910600000001,43.147453999999996
443,NY,Oneida,36065,2011,0.0,14,3.0,0.21428571428571427,0.0,-75.35910600000001,43.147453999999996
444,NY,Oneida,36065,2012,0.0,42,7.0,0.16666666666666666,0.0,-75.35910600000001,43.147453999999996
445,NY,Oneida,36065,2013,5.0,80,8.0,0.1,0.0041239494238842645,-75.35910600000001,43.147453999999996
446,NY,Oneida,36065,2014,5.0,126,15.0,0.11904761904761905,0.0041239494238842645,-75.35910600000001,43.147453999999996
447,NY,Oneida,36065,2015,13.0,139,23.0,0.16546762589928055,0.01072226850209909,-75.35910600000001,43.147453999999996
448,NY,Oneida,36065,2016,13.0,155,40.0,0.25806451612903225,0.01072226850209909,-75.35910600000001,43.147453999999996
449,NY,Oneida,36065,2017,17.0,196,50.0,0.2551020408163265,0.0140214280412065,-75.35910600000001,43.147453999999996
450,NY,Oneida,36065,2018,28.0,312,63.0,0.20192307692307693,0.023094116773751887,-75.35910600000001,43.147453999999996
451,NY,Oneida,36065,2019,59.0,415,68.0,0.163855421686747,0.04866260320183433,-75.35910600000001,43.147453999999996
452,NY,Oneida,36065,2020,74.0,536,69.0,0.1287313432835821,0.06103445147348713,-75.35910600000001,43.147453999999996
453,NY,Onondaga,36067,2010,0.0,132,3.0,0.022727272727272728,0.0,-76.16744200000001,43.067188
454,NY,Onondaga,36067,2011,2.0,129,9.0,0.06976744186046513,0.0025694060817841955,-76.16744200000001,43.067188
455,NY,Onondaga,36067,2012,2.0,209,32.0,0.15311004784688995,0.0025694060817841955,-76.16744200000001,43.067188
456,NY,Onondaga,36067,2013,4.0,289,47.0,0.16262975778546712,0.005138812163568391,-76.16744200000001,43.067188
457,NY,Onondaga,36067,2014,9.0,420,58.0,0.1380952380952381,0.011562327368028879,-76.16744200000001,43.067188
458,NY,Onondaga,36067,2015,20.0,421,60.0,0.14251781472684086,0.025694060817841955,-76.16744200000001,43.067188
459,NY,Onondaga,36067,2016,20.0,430,89.0,0.2069767441860465,0.025694060817841955,-76.16744200000001,43.067188
460,NY,Onondaga,36067,2017,25.0,562,122.0,0.21708185053380785,0.03211757602230245,-76.16744200000001,43.067188
461,NY,Onondaga,36067,2018,27.0,896,155.0,0.17299107142857142,0.03468698210408664,-76.16744200000001,43.067188
462,NY,Onondaga,36067,2019,87.0,1149,183.0,0.15926892950391644,0.11176916455761253,-76.16744200000001,43.067188
463,NY,Onondaga,36067,2020,154.0,1424,198.0,0.13904494382022473,0.19784426829738305,-76.16744200000001,43.067188
464,NY,Ontario,36069,2010,0.0,12,0.0,0.0,0.0,-77.260129,42.899374
465,NY,Ontario,36069,2011,0.0,15,5.0,0.3333333333333333,0.0,-77.260129,42.899374
466,NY,Ontario,36069,2012,0.0,41,8.0,0.1951219512195122,0.0,-77.260129,42.899374
467,NY,Ontario,36069,2013,0.0,65,10.0,0.15384615384615385,0.0,-77.260129,42.899374
468,NY,Ontario,36069,2014,1.0,85,13.0,0.15294117647058825,0.0015526262673311905,-77.260129,42.899374
469,NY,Ontario,36069,2015,1.0,97,17.0,0.17525773195876287,0.0015526262673311905,-77.260129,42.899374
470,NY,Ontario,36069,2016,2.0,114,36.0,0.3157894736842105,0.003105252534662381,-77.260129,42.899374
